id,sex_Male,age,race_African_American,priors_count,juv_fel_count,c_charge_degree_F,c_charge_degree_M,fitness
6550,1,57.28563521115242,0,13.000421978382626,0.02074743466251583,1,0,2.507443931961191
6551,0,39.73439566672915,0,4.351020546214723,0.03248948166243437,0,1,1.457542115519172
6552,0,50.01273085837917,0,7.99217049179084,0.03515694924139945,0,1,4.587099360310568
6554,0,25.799638608059993,1,1.7108626378063652,0.02949813788833966,1,0,3.0581826391407
6558,1,46.314858939914096,1,1.6727613744593306,0.1334878208307133,0,0,0.5781755892376941
6560,0,53.93526441894776,1,6.961919148455165,0.24028782461571474,1,0,1.0081448943030313
6563,1,29.293615073616085,0,4.740598497203541,0.054663693800804936,0,1,2.7362211066603095
6564,1,27.09705879717249,0,1.5886114067987789,0.07783571969659508,1,0,1.2727640993937435
6566,1,40.924242401929114,0,8.33880751061743,0.15508398469132878,0,0,0.6102213496978756
6570,0,46.21554900048807,0,4.032571945310193,0.04900934820077918,1,0,1.649443218384022
6571,1,50.819043987615686,0,12.04037359696618,0.15530770228117108,1,0,1.3919800533825275
6572,1,24.69525459497405,0,1.9563924735514937,0.29498687998947837,1,0,0.833302189326645
6574,0,31.07044481925868,1,3.7054813209285387,0.07488945858724616,1,0,2.0621294919574513
6577,0,31.299773998362834,0,1.5452026229695326,0.1025311273872842,1,0,1.264225006331689
6580,1,48.93194852034131,1,3.752585245424711,0.130115259268071,0,1,0.9255477860987917
6583,1,30.807003884260975,1,3.792683909276773,0.10741142978670792,1,0,1.1549018480093933
6584,0,29.958080057034444,0,2.5621780282449547,0.02168602784907714,1,0,2.4030576697359436
6585,1,29.11024003982735,0,1.706300225005608,0.9769429997698587,1,0,2.5575437301618034
6586,0,51.60790275852472,0,5.5219929268992,0.06372949408220974,1,0,2.8419189248586783
6587,1,22.66367926536924,1,0.37871138106913005,0.046407144442761616,1,0,3.135479913481401
6588,1,27.981637775310343,0,1.3232257067939845,0.03891111837498462,1,1,1.1096673088425248
6589,0,26.954516946683405,0,1.06814044842507,0.07282645766459872,1,0,2.3977348347435545
6591,0,64.86914334880497,1,9.535028114785405,0.04468606039712553,1,0,0.7435592066967556
6592,0,52.98758647909838,1,4.749645568705518,0.05950270467655061,0,1,0.8245887032176273
6593,1,58.385262434209686,1,6.8130438158200635,0.15569491056079965,0,1,0.6981087123731022
6594,1,23.760027076558554,1,1.1995541792639397,0.10643840166145724,0,1,1.8372458099867608
6595,1,42.46361703267946,1,3.8787884287309615,0.08404027167517869,1,0,1.1197489031247128
6596,1,49.147721466559204,1,3.891914031777688,0.06801413343636709,0,0,1.050149909589965
6597,1,35.6597049056538,0,5.524396002495191,0.8082972926756415,1,0,0.6831994304514205
6601,1,52.32787753045825,1,4.903081385078822,0.04083779552871425,1,0,1.5518338130627696
6604,0,38.46955114424373,1,4.8292073086074305,0.08890421144459593,1,0,1.1974963061113932
6605,0,25.47046921967938,1,0.08743420149812664,0.35547962782680464,0,0,0.6266434164398659
6606,0,42.95908739740805,1,3.596612559623691,0.08180707711527013,1,0,1.129927883731465
6608,1,33.87337266403261,0,5.002634678624407,0.07797586756719266,1,0,2.7305082689017772
6611,1,53.342277603606384,1,4.847979238800448,0.022534174095278914,1,0,1.3261998388183707
6613,1,28.06837564028767,0,2.437143487796334,0.23324771936766853,1,0,0.8819976149141969
6614,1,22.742009391422148,0,1.9693866498814772,0.2068230459585818,0,1,1.136037040054022
6616,1,24.31137248030729,0,2.2779480960240517,0.04478445633593342,0,1,2.0645192282347766
6626,1,25.459173006241354,1,2.081891661938584,0.004688070978953185,1,0,3.3543981417129105
6629,0,26.940953748446937,0,1.6887311362963509,0.010818016871150249,0,1,5.833881444375034
6631,1,43.113021935715125,1,4.607255424019696,0.040916905055199404,1,0,1.3849497966554383
6634,1,44.55436900688504,0,14.318116969275607,0.02327131415655881,0,1,0.638139379173482
6636,1,20.87103026145497,0,0.8072287825229729,0.01407319418438302,0,1,6.394685933220428
6637,0,29.878189710596693,0,3.536047362379202,0.21080021967992968,0,1,0.7724344040629604
6638,1,26.324627236927036,1,1.0232965332798494,0.3537687121685895,1,0,0.6770938402007072
6639,1,52.20841293724289,1,4.575313783152534,0.13801320909107018,1,0,1.3365330178712025
6641,1,18.875794541357028,1,0.25967707369652926,0.14264110295769683,1,0,1.2794512786629975
6642,1,32.80237736270978,0,3.7402176836868195,0.026614596399399115,1,0,2.4438698396480474
6645,0,39.322167568530695,1,3.7345951460526328,0.039355802795804085,1,0,2.9697503109910257
6646,1,24.69850920816663,1,1.7369757953753728,0.16255013818751163,0,1,1.0522806534875326
6649,1,41.88285571140723,1,3.2286342371463994,0.018976973768947136,0,1,3.5821354861511674
6650,1,24.20796152728769,1,1.5693173156239748,0.08844372138581136,0,1,1.9107874352753753
6651,0,32.90305979596426,1,4.752261290411386,0.07656171764968134,0,1,2.008239524308459
6653,0,31.950981686744818,0,2.376530984003178,0.04298801490022486,1,0,2.256918092125873
6654,1,21.658723413928993,1,0.4380289293801076,0.4862182415606431,1,0,0.525128215457323
6655,0,42.42844191641167,1,4.591892138482445,0.0011117973608310017,1,0,2.1432496130810192
6657,1,47.10646986572078,0,14.184242234582722,0.09721739751024083,1,1,0.8346457040716959
6658,1,41.501567616416004,1,3.581632189419681,0.3277115310288514,1,0,0.5745172978396744
6659,1,21.64505342277344,1,0.09208865222377627,0.10647456342954831,1,0,2.3488033898804312
6660,0,39.68702623414993,0,3.984804235291173,0.10398607114912028,1,0,1.2576390532292665
6661,1,22.021824597025308,0,0.5216179921746056,0.07356522591085435,1,0,2.3866182205482747
6662,1,41.602676272000274,1,1.5161086992034778,0.008040829616873246,0,0,2.5905358802866734
6663,0,38.85532264799263,1,3.9794822729262713,0.010101915174165477,1,0,1.8058919823428945
6665,0,27.985120882544845,1,2.3073159695104706,0.181702322415489,1,0,1.0855157121024412
6667,0,28.06096660145254,1,1.2679239826218325,0.14049313886529413,1,0,1.3833012064341559
6668,1,29.046020304250632,1,3.6771868052562717,0.19843667389810582,0,1,0.8512519304202357
6670,1,24.26960384838569,0,1.6677193108696087,0.0639114639753191,0,1,3.2781360799659964
6671,1,23.24874058996762,0,0.25516322104025546,0.023101147873982875,1,0,3.7159002068908946
6672,1,17.839741264551567,0,0.9597324074013702,0.03744707593812402,1,0,2.132782075934121
6681,1,27.865983798180583,1,3.120015200695192,0.06581346596050697,0,1,2.9731381294032753
6683,0,24.154054548054827,1,1.352384087828984,0.014535278271377017,0,1,3.8033419553675683
6685,1,42.49292776773398,1,1.6514376510682882,0.0804124030133413,0,1,1.7784270052241167
6686,0,33.95477517941667,0,2.8358392579873715,0.02687220302797222,1,0,1.7921447028574202
6687,1,40.79684483266638,0,7.418681115403924,0.17281712235470703,1,0,0.9759090093086602
6688,0,42.18485598430236,0,2.909425593693382,0.031755770758945534,1,0,1.599205600429783
6689,1,44.49588021237415,1,4.251704593177341,0.09578310434108506,0,1,1.0944602625449076
6690,1,36.62381234140801,1,6.425976419087265,0.08640888128813584,1,0,1.108792847697767
6692,0,32.67485479250175,0,2.510040138078773,0.39495872652868247,1,0,0.5269522527850695
6693,1,24.487404719762516,0,1.5086367855161598,0.036432067915692645,0,1,2.9320897558738386
6695,1,34.60841217459715,1,4.880137980643884,0.3625857603681837,1,0,0.6923928571786949
6696,1,23.003295927706336,1,0.5597200251453271,0.03301991048090258,1,0,5.295422249506523
6697,0,39.599516676498304,0,2.6509476690518063,0.649794765422429,1,1,0.3340957344139158
6698,1,46.90882292431918,0,12.264878505487498,0.03277564055755855,1,0,0.8463296803697505
6699,0,35.05748519063112,0,3.034596612449303,0.04309532742511335,0,1,3.59926021247266
6702,0,39.283638203073714,1,4.16490574870656,0.10560440436219176,0,1,1.0483356110908228
6703,1,30.41897235824731,1,4.136442533349061,0.6443109642198741,1,0,0.42210336398736037
6704,1,31.049780466924304,0,3.7931535460687615,0.05338120618890718,1,0,1.709490091037051
6705,0,29.23238143175442,0,1.216802312602805,0.06622371779226865,1,1,1.7632138851899763
6706,1,52.3594558469563,0,17.987252867004035,1.0384481809768586,0,0,0.6244765441248451
6708,1,27.150407518429475,1,1.6143400371467442,0.15003004296456623,1,0,1.3113646852283296
6715,0,24.183976600860248,0,0.5051960860077309,0.005761452861685612,0,1,3.810030609671806
6717,0,26.157116780202504,1,1.121707644831138,0.16535046311554336,1,0,1.3093235521648956
6719,1,37.685915822791294,1,5.653093508794971,0.18492916058319153,0,0,0.7826878716645884
6721,0,36.817613696379325,1,4.513925096245175,0.0431333423599467,0,1,1.3857245732661698
6722,0,31.238691323313606,0,3.9168643522785596,0.05799362513789763,0,1,1.6973219541058946
6730,0,30.635664263113547,1,4.105769466469733,0.11505807049904115,0,1,1.0639889518235897
6731,0,26.76960432427542,0,0.6442984194849011,0.08123747964801087,0,1,2.113370968929676
6732,1,19.37478319151036,0,0.9531813572722148,0.9994730828761011,1,0,28.126506481900233
6733,1,21.496002715460307,1,0.2747926022714453,0.05055400234166285,1,0,4.1756189993075745
6737,1,24.470400730344146,1,0.29027537460130093,0.07458986648893884,0,1,1.991239144016074
6739,1,45.502354837164546,1,4.600361994640445,0.1497327422876893,1,0,0.8496052281997666
6740,0,35.167611719237804,1,3.5930732606347937,0.22073992176621093,1,0,0.8645137254041546
6741,0,18.44592292008783,1,0.49406605793687053,0.21533336248678037,0,1,0.909878767538796
6744,1,25.11567883538942,1,1.0035117847062014,0.0526528273619431,0,1,2.2606895647369316
6747,1,25.951188932645596,1,2.423316615724813,0.031689604153961604,0,0,1.4138645160132954
6749,0,25.52284937340562,0,0.11634489974913231,0.027202263907510904,0,1,5.532303746517533
6751,0,30.71248522963781,0,2.3180464615060403,0.008288094399755419,1,0,2.4799772583972453
6755,0,19.98168219399904,1,0.7707226468129491,0.10344217419752111,0,1,1.9472148443119706
6756,0,27.904976457897256,0,0.5991711233717334,0.04006491417566371,1,0,1.8367228550006476
6758,0,41.64845638897441,1,2.5601606423367285,0.04386945856055258,0,1,1.3589501386894824
6759,1,43.22929040952297,0,12.818651224249933,3.8364172892960235,1,0,0.7012606435108777
6760,1,32.758727267213004,1,4.010266997283873,0.01729212845852368,1,0,3.109723703540645
6763,0,35.8306702018812,0,4.294431157998302,0.13362346925196444,0,1,0.9787599768302754
6766,1,33.760271608241766,1,5.691258003228084,0.006104550332641789,1,0,1.9256402392912721
6769,0,39.622078190998366,0,3.645988856789084,0.023460980417588928,1,0,1.8117488888441027
6771,1,52.934574354673046,1,4.577414913491928,0.39701410752589483,1,0,0.6613264290379002
6773,0,28.384484273709255,0,2.7718128498178785,0.037537833994349956,1,1,1.567006928144468
6775,1,35.518162671044685,1,7.33239213441742,0.08359168311091736,1,0,1.1257717538892187
6776,1,53.09122625515752,1,3.534805396876073,0.12721174074910024,0,0,0.7886850513197647
6778,1,22.519507992221875,0,1.0800738810395782,0.8235694792902426,0,1,1.2271533826942829
6780,0,33.287422016617626,1,4.415360750120967,0.03817433594245356,1,0,1.690093375235954
6781,1,48.01121616831489,1,1.859065642533786,0.2299151882573791,0,1,0.7178202883851856
6783,0,50.309850470493615,0,14.409312506552642,0.19879044450777927,0,1,0.5482314224123398
6788,1,62.62017652778354,1,13.025137056877522,0.11914090448492676,1,0,1.5865993819273725
6791,1,56.57864424847669,1,8.57347136546992,0.003323512772568371,1,0,1.3909675342734567
6793,0,36.442614662402086,0,3.7093344706622844,0.24152250465218073,0,1,0.8656549707397013
6794,1,43.65935485322917,0,13.103764298724718,3.939227125128253,1,0,0.9393748179527237
6796,1,22.658028745542335,1,1.2823769107263572,0.045857760376222245,1,0,2.944181861546148
6798,1,23.619910713498992,0,1.0987194976398995,0.14539044733106188,1,0,1.2675250935012343
6800,1,17.255972307307456,1,0.08924779541455985,0.03003634029257185,1,0,4.130496650616227
6801,0,44.131374902189954,0,3.5147399586170747,0.06439845322419036,1,0,1.4442018320433174
6802,0,26.201793910077843,0,0.9860434748770297,0.17392151727365635,0,1,0.8639596654485835
6803,1,54.16349490016721,1,6.557746004057618,0.06286684462710745,1,0,1.9925753571792932
6804,0,42.43731324826756,0,3.3968627442132693,0.04079999837961479,1,0,2.048494585370973
6805,1,21.84013865332727,1,0.762168768347049,0.0026904347442013865,1,0,9.011662124826266
6809,1,26.23342414350902,1,2.1729148132288656,0.14724969027978263,1,0,1.0812181017271874
6810,1,22.134887049830652,0,0.4943920387995071,0.6661997004028031,1,0,0.3810774838614444
6811,1,27.739802827290383,1,3.0228160814624982,0.40408717304151187,1,0,0.5960938019601213
6812,1,24.160312034483788,0,2.127926985541906,0.030316377564298946,1,0,3.90319769899026
6815,1,21.660340536094434,1,0.3890760547343275,0.028143764444088504,1,0,3.028024377121889
6816,0,25.261332637902502,1,2.483420591683083,0.1202063233708972,0,1,1.1005979312553684
6818,0,48.788930690237166,0,4.551921625682887,0.15629844867661724,0,1,0.815253265890189
6820,1,24.383818823135417,1,1.5058918592465442,0.19528822705345839,1,0,1.254364442388151
6825,1,62.12270272916764,1,18.016514405622562,0.22399007258984138,0,0,0.6889991407117295
6827,0,23.99175774353024,1,0.24739300878359183,0.022842692309743562,1,0,3.32150609032468
6828,1,27.826706351416753,0,1.482679755845684,0.003412004675151792,1,0,8.843947471604116
6830,1,27.634704285566336,0,3.1867715905246286,0.01086023077144782,1,1,1.668788044242561
6836,1,19.33764108609536,0,1.4521121039010043,0.07648320275573939,1,0,1.8854556823573763
6838,0,38.990363803612524,0,3.5251797467760304,0.045632002026463336,1,0,2.8248559910061006
6840,1,40.484814242181244,1,5.779023498932389,0.10309491117134195,1,0,1.3163222570669175
6846,1,24.3193617661682,1,0.17530226220033862,0.1185988756318701,0,1,1.8032454586259954
6847,0,30.04524274527173,1,3.9922118349052016,0.13769190907156892,1,0,1.6925961827437437
6850,0,43.317062499478645,0,3.503022448143822,0.22135205638050826,1,0,0.7188194221963018
6851,1,39.497475666897586,0,7.1251263384520485,0.00037440959176349153,1,0,1.7427737235911156
6855,0,29.303490818977984,0,1.2768590360978993,0.07830087534639318,1,0,1.8648367028041426
6857,0,27.99205866699839,1,3.9502893408966955,0.08691869521499918,0,1,1.2455405303355251
6858,1,52.19000225902756,1,4.43456201865835,0.4071447820043983,0,1,0.48697051435865407
6859,1,21.161827894026818,0,0.13578394185567166,0.003418020996748261,1,0,15.03769945816889
6862,1,37.620523494555535,1,4.988445133118691,0.033281594010592386,1,0,2.397892752231836
6863,0,27.00107047125211,0,0.004721963180254196,0.022034343319232708,1,0,1.5786200677404238
6864,1,31.507273144642866,0,5.3317977505823455,0.01373180496001547,0,1,1.9210855185369051
6866,0,22.876145369499078,1,2.219901332948948,0.03295910619561804,0,1,3.6297369264042927
6870,1,45.215668140999796,0,11.322229460809584,0.005804623764604777,1,0,1.5389149388572705
6875,1,21.242875215439007,0,0.6517066237017533,0.06528544947543846,1,0,2.85180030430223
6877,0,34.70652322694164,1,3.8978995385348436,0.01316714207993952,1,0,3.3888459792761787
6878,0,46.7659216379318,0,3.9174328015389115,0.03815577957968497,1,0,1.5345133369819237
6882,1,45.02187676805845,1,13.24283588155508,0.325801664525871,1,0,0.4241015800579471
6883,0,53.44168803068143,1,4.734489997065284,0.02084449791378562,0,1,1.4198499011066037
6884,0,28.154795160752588,0,0.623127085317543,0.30938680644986283,1,0,0.7256905418417
6886,1,51.45139938959842,0,16.82439660287227,0.05561628708757871,0,0,1.8905588717204072
6888,0,36.04244128756092,1,3.5014983314365256,0.10045748968356971,0,1,1.2530881012264836
6889,1,34.78524590951319,1,3.5479906872565192,0.08573046449908972,0,1,1.8847186359815569
6892,1,18.698030312516746,1,0.17741244644565723,0.23172177335530897,1,0,1.0011654200114073
6893,1,23.844537395430265,1,1.2573410277418429,0.07936859194881407,1,0,2.0235222260642045
6894,1,25.409172212139197,1,2.4813907926443446,0.13150236656772618,0,1,1.4373040405623352
6899,1,39.10562896764526,1,5.005869339260038,0.0806455358220437,0,1,0.9454670963678296
6900,1,25.80129422011066,1,1.9321125094788005,0.003573203275786252,1,0,3.1730799398777387
6901,0,24.916802774614144,1,0.26629225244553245,0.09694522158670837,1,0,2.1302765569503976
6904,0,24.65208921308587,1,0.8649633695244408,0.09506315592753278,1,0,2.300949074105892
6908,1,44.73572859684419,0,14.491288030698646,0.025283077117910224,1,0,0.5900573631606311
6910,1,44.578161770533896,0,14.057716462821645,0.13424903525210974,1,0,0.6128120708540005
6915,1,34.16340192175977,1,5.182279631151044,0.17582354988902038,1,0,0.7729791553492976
6916,1,25.027235156122142,1,0.9873681306125315,0.256129859973786,1,0,0.9808122203772845
6919,0,27.2896334646748,1,1.6682518859826856,0.27697892179375794,1,0,0.818305799229286
6920,1,38.04782273108444,0,7.446228265874244,0.006501433251815403,0,1,2.066853159181758
6921,1,42.31357458430737,1,3.6228366292435754,0.015228479254669747,1,0,2.544860580460826
6923,1,26.199387538935383,1,2.5962691408322747,0.03357170236064633,1,0,1.5241929758813282
6924,1,25.07780508889448,1,1.2696748937754632,0.2852042478354022,1,0,0.8225537066172988
6926,0,30.952594842604075,0,1.6930320941246024,0.13408022071798031,1,0,1.3963649875048807
6927,1,43.46782838198311,1,4.1575199457502094,0.17797139903923398,0,1,0.9476340034500739
6929,0,41.613797851111464,0,2.876343088759703,0.045269105695211476,1,0,1.2846485398097751
6931,1,31.105143470746544,1,3.5022414840996663,0.07501159892809861,0,1,1.4109254160470943
6932,1,24.635164432160895,0,2.4960852277419177,0.12512972298575065,0,0,1.2891381680423302
6934,0,32.96912338138919,1,3.652905121088623,0.23283053153277944,1,0,0.771822025385148
6936,1,23.696895513363625,1,0.33106809945360194,0.0381598144061468,1,0,3.970550997175613
6937,0,28.308262911839456,0,2.9514358230615767,0.0872336279770125,1,0,1.4061514493068195
6939,1,47.91963265624381,1,1.8869417260954036,0.12690397448846813,0,0,0.7210663127208463
6941,0,53.36997690802549,1,4.699234177395306,0.2527557003224712,1,0,0.6714291264306127
6943,0,37.24309067568069,1,1.9814047610187568,0.09933636400394352,1,1,0.7451136646584233
6944,0,43.75236502611338,0,4.5344341521483145,0.1306740097017034,0,1,0.957726348770168
6946,1,24.785656468071416,1,1.3206476790609933,0.3790186050627642,1,0,0.6326078038617304
6947,0,28.948947578069262,1,2.4145178228290542,0.13855746279068937,1,0,1.3515941080955831
6948,0,29.18966339018918,0,0.8408335290387869,0.021457203932295776,1,0,1.986673533661613
6949,0,28.89710643772878,0,2.93696777458915,0.24062454960410706,0,1,0.7185020646024006
6950,1,51.78664551663873,1,4.695679615447701,0.19198289749335906,1,0,0.9237087048998729
6952,1,22.1961234544514,1,0.1402554580506643,0.10876495392994068,1,0,2.152615484256051
6955,1,25.055645955200035,1,1.2363375013995426,0.19756393733766364,1,0,1.009514567466586
6957,1,28.703619556758785,1,2.912961090393096,0.0140553078482486,1,0,7.2685355888173016
6960,0,27.954453647595944,0,1.0764819877103649,0.1531819040541449,1,0,1.0348843154074876
6961,1,33.028449894284776,1,3.5003964828765,0.2845151311784755,0,1,0.6831114192029333
6963,0,48.93441437388834,0,4.5705539898369345,0.013387584639590333,1,0,2.7116872066852835
6967,1,21.03621329491725,0,1.2678549146400209,0.13347787467826722,0,1,1.4574190642657936
6968,1,35.638145625072305,1,7.307012782174405,0.21045584404454365,1,0,0.7683884572424632
6971,1,26.190865299012454,0,1.9773578006126336,0.7484283598613195,0,0,0.29217287318809276
6975,1,24.73101012190596,1,1.416276509798009,0.3077506889337611,1,0,0.6619221486848695
6976,1,25.992682443053262,0,2.6158818058457767,0.311666647981379,0,1,0.6886661274002079
6979,1,27.98867236490008,0,5.5138290535513335,0.015114492728152129,0,1,1.6325741890468684
6980,1,28.068071151139517,1,3.4375518112821912,0.17413821280136688,1,0,0.5109398175904107
6981,0,27.08057940673585,0,0.10282305679225612,0.023333329656916035,1,0,1.2965271243421126
6983,1,51.87292944661878,1,2.648125732222706,0.2216656205968781,0,1,1.0252231436000288
6991,1,26.525201429870094,1,2.0818396347950907,0.0020754623671348504,1,0,5.7975220994059145
6996,0,19.137570636240987,1,0.4542143867233839,0.27235478502608546,0,1,0.8884941015744032
6997,1,28.248690784291952,1,2.0514201555007494,0.05504044217913284,0,1,2.853201514115631
6999,1,21.950972486452258,1,0.7897938710937913,0.0028003932298958922,1,0,9.104441466920791
7003,1,60.98759408963049,1,17.941730901105412,0.042200301271344554,0,1,2.453923240757233
7004,1,28.633540057990338,0,1.9111080414997317,0.12795972756945995,1,0,1.4685797707360728
7006,0,32.430619240846006,0,2.1063057058165024,0.28789267784049555,1,0,0.7449237820527055
7007,0,33.4278838989984,1,5.93774609162886,0.09132946569573308,1,0,2.747539957406963
7008,1,50.272814176522054,0,11.652600130538705,1.0667914884643914,0,1,1.5090813609384672
7010,1,51.52729037179002,1,3.9779602543483894,0.19583402702969543,0,0,1.0362092000489707
7011,1,50.469342808722075,1,6.912543247261771,0.26911451715065926,0,1,0.8829319902425704
7012,1,21.422940197210238,1,0.0861110847792168,0.004895719865849468,1,0,3.1104936400391994
7015,0,23.33253945968641,0,0.0029095066019224625,0.05171652336493082,1,0,2.8956602930628095
7020,0,27.394682617161557,0,0.470497041770368,0.031170168920546804,1,0,2.3258373147967193
7022,1,25.03402283234426,1,1.5814810180697192,0.06773546234650762,0,1,2.2619690212727512
7023,1,24.483693025471588,0,1.407265682250558,0.09317396978477666,1,0,2.3060133636600795
7024,1,27.475050969813573,0,1.7155780376472585,0.15156281229005142,1,0,1.646246473284228
7025,0,22.411725485363434,1,0.05375020260638408,0.09220116866037742,0,1,1.3022430469671906
7026,1,35.1182807020338,1,5.6730696899482735,0.05994880391905211,1,0,2.5892043573216754
7027,1,48.89695692767335,1,3.5325008297417693,0.09092917091284569,0,1,1.2986215323280261
7028,1,32.89921295910314,0,4.9585151519849,0.15228565898680602,1,0,1.4391214912437182
7029,1,43.335359531907194,0,12.750534311880168,0.07749195946497034,0,1,0.7780087927149419
7032,0,47.91242150025163,1,3.950575965607084,0.0386244729764007,0,1,0.9118950053563447
7033,1,27.886803485046507,1,1.899965139155313,0.24640694327299206,1,0,0.8567844823876726
7034,1,26.006558129532742,0,2.013162833102111,0.011704412916024864,1,0,7.5266677642971365
7037,1,34.666881371008216,1,6.3604412196052955,0.06779667833092251,1,0,1.478596972263132
7039,0,36.19594983883027,0,3.740257950133774,0.015775273254170497,1,0,6.358841652482712
7040,1,22.25523234293889,0,0.5448148484376358,0.0802112680638678,1,0,2.557764653112818
7041,1,22.109184156291818,1,0.9435782152326211,0.11515931890698772,0,0,1.4677747937731653
7043,1,24.05981653572793,1,0.5063399034006211,0.020895593836622872,1,0,4.451087290668058
7044,1,24.84612708268171,1,2.1412324328829335,0.13093205324117285,1,0,1.6078038299514554
7048,1,23.51850696306129,1,0.5957054709994192,0.09394778531292003,0,1,1.6298839009134238
7051,1,48.2677314603977,1,1.566251892546655,0.4160650115242803,0,0,0.4844281002978499
7053,1,31.97462454813884,1,3.7567261627169057,0.020921560457032307,1,0,1.3908421281203653
7054,1,48.43147947665274,1,1.932517370225184,0.062279147826782566,0,1,1.386027779209559
7060,0,36.67221161721842,1,3.383859908997855,2.206061947599036,1,0,0.6604059671324893
7061,0,23.7068292067677,0,0.991443911279033,0.22890523547347552,0,1,0.9030334477767102
7064,1,27.018092531986447,1,2.4449586293544656,0.19340168044037487,0,1,0.877054759821866
7067,1,27.518450103895397,0,1.9963347606689386,0.024728237856730395,1,0,2.9765234309433812
7074,0,28.274617117135325,0,2.4065928599099506,0.06395919614786694,0,1,1.5072644018620651
7076,0,27.195355023510093,0,0.6283109713563717,0.17196056231416623,0,1,1.410264947034356
7077,1,34.16034388822398,1,6.174786661126996,0.0027380794663134367,1,0,2.6587847786822727
7079,1,27.719965732191522,0,2.867379449670726,0.349847574764206,1,0,0.7119066790577964
7080,0,48.14638313966275,1,1.854547074422308,0.5775853822739152,0,1,0.3794383533430099
7084,0,27.703228891339414,0,0.22840318481713862,0.06317302944243153,1,0,2.369405685281051
7092,0,30.32192677616924,0,2.2538774274378115,0.084303692131793,1,0,1.21694032113311
7098,1,27.58300381471177,1,3.137488262038457,0.14823055321397938,1,0,1.121327766896313
7099,1,31.015203696325898,1,3.6944780758313756,0.13112723435599882,1,0,1.2237689395579916
7100,1,44.721637813038505,0,11.047003621066887,0.11497217033402674,0,1,0.6925059529528115
7101,1,25.02633688370097,0,0.028982196168680918,0.08086569686865941,1,0,2.0616111857625636
7104,1,48.34329784259425,1,4.4202790724016445,0.08000241608812075,0,1,1.9464083044913323
7105,1,47.17139261024009,1,12.9836188383874,0.2545045598945417,1,0,0.48315719295162163
7107,1,36.19853762563502,1,7.206551705766795,0.10344299562234927,1,0,0.9217187951083966
7109,1,53.27093103005524,1,4.693733801601441,0.34940703320041067,1,0,0.4842854140117057
7111,1,46.95129294041749,1,4.644546188764553,0.17231213511385013,0,1,1.0286511464784107
7112,1,54.698836597141224,0,9.818827719776513,0.1469127388596836,0,1,1.406990586276537
7114,1,22.008197805558527,1,0.9079681362952674,0.12467744939091974,1,0,1.7729809938126637
7116,1,33.521764013388676,1,6.1119127050729745,0.07038197572427629,1,0,1.4721047470466933
7117,1,53.119563286786544,1,4.824401632425945,0.17034457404293546,1,0,0.6948077208152689
7119,1,23.20111070992943,1,0.47197411826472857,0.20033450204594017,0,1,0.9554299281424191
7120,1,53.05241278466618,1,6.373062505716254,0.025239311995417513,1,0,1.2248817552861293
7123,1,25.256492395794407,1,1.7188922104876436,0.1971865753857771,0,1,0.9959229865995629
7125,0,30.277464704884537,1,3.338566482145233,0.03256229109578346,1,0,2.631636774572297
7126,0,42.24569108680226,0,3.5493033966463083,0.229551940732875,0,1,0.7182104602893792
7130,1,38.23783427433746,0,6.773330357955631,0.009174574256853862,1,0,2.2018457020053903
7131,1,38.31112336660249,1,7.705520798027243,0.29100292292296714,1,0,0.865855550751009
7136,1,29.075989722086916,1,3.001174384988725,0.2486538634919544,1,0,0.963564359112677
7139,0,38.64498155210174,1,4.040242101849367,0.14532142244707558,1,0,0.9103705986186219
7141,0,40.87014645830435,0,3.5563764984465784,0.14395489987261145,1,0,1.0145746252696846
7143,1,56.833424343798974,1,7.845605696761016,0.045581663756488755,1,0,0.9826281049190568
7144,1,33.86661243485335,1,5.898176615299966,0.26607613594584745,0,1,0.7533333148584103
7145,1,28.56852555879884,1,3.79581898020106,0.20771224353662854,1,0,0.8954964442978127
7149,1,23.00127181254118,0,1.0071700354810198,0.23560663187389697,1,0,1.112554926940567
7150,0,22.666990654675057,1,0.35331317932117967,0.03096239665743017,0,1,5.391211543736538
7153,1,23.429624772731174,1,0.06663326916628298,0.09865000838690241,0,1,2.1105836802523097
7154,1,53.38647006746704,1,3.5217889958676696,0.2623921316703526,0,1,0.657455722118371
7156,1,50.72504551569009,1,5.16642656336832,0.12792855145150606,1,0,1.3721334047169482
7158,1,26.942552138607713,0,0.9421488661262245,0.014498603748835936,1,0,5.385751116821875
7160,1,25.443766850228567,1,1.1350610107091041,0.23035753477415044,1,0,0.7040292093979784
7162,1,47.03351514276043,1,2.2901532307359362,0.14909197490807768,0,0,1.295384252113973
7163,1,33.77697338160167,0,5.83927064854074,0.016687289164130092,0,1,3.879462696738597
7164,1,50.93067053578601,1,4.719712212503524,0.3291766243736727,1,0,0.4740727584814699
7166,0,28.06126178852416,0,0.8257216465507033,0.13942801796409388,1,0,1.1242685655500009
7167,0,41.739814296047605,1,2.713238936160478,0.07387093854717142,0,1,2.308698282008884
7170,1,20.944149095287614,0,0.08091093457254228,0.031283292871608914,1,0,5.870298719500153
7171,0,38.794656698844534,0,3.5520274756937753,0.22719728685414164,1,0,0.857273523820903
7176,0,31.499658864710778,0,1.8833546487706965,0.11720412638704936,1,0,1.2013270236941977
7178,1,43.337968982486395,1,7.624323285806877,0.044380749565031685,1,0,3.9544293581661636
